31691, 0, 
35300, 0, 
27585, 0, 
29789, 0, 
28276, 0, 
35642, 0, 
25184, 0, 
35391, 0, 
36934, 0, 
28273, 0, 
36738, 0, 
33065, 0, 
29675, 0, 
27805, 0, 
36056, 0, 
25242, 0, 
26578, 0, 
34320, 0, 
34541, 0, 
28227, 0, 
28245, 0, 
27201, 0, 
37073, 0, 
34770, 0, 
25785, 0, 
36116, 0, 
30218, 0, 
32511, 0, 
37355, 0, 
32301, 0, 
36956, 0, 
31247, 0, 
25389, 0, 
27494, 0, 
27522, 0, 
36300, 0, 
27189, 0, 
30158, 0, 
34452, 0, 
37435, 0, 
36225, 0, 
35768, 0, 
30915, 0, 
32585, 0, 
25568, 0, 
32895, 0, 
29815, 0, 
31368, 0, 
29973, 0, 
37021, 0, 
35134, 0, 
35380, 0, 
25371, 0, 
36995, 0, 
36556, 0, 
30085, 0, 
28842, 0, 
34197, 0, 
26424, 0, 
35596, 0, 
33448, 0, 
25969, 0, 
33984, 0, 
28343, 0, 
25778, 0, 
29393, 0, 
27030, 0, 
32120, 0, 
27811, 0, 
33927, 0, 
36019, 0, 
37386, 0, 
34076, 0, 
30640, 0, 
27284, 0, 
27055, 0, 
36323, 0, 
37338, 0, 
32706, 0, 
27081, 0, 
32426, 0, 
33472, 0, 
30482, 0, 
34901, 0, 
32658, 0, 
26046, 0, 
35395, 0, 
30485, 0, 
28514, 0, 
36492, 0, 
29290, 0, 
37005, 0, 
25529, 0, 
28016, 0, 
35468, 0, 
31324, 0, 
37101, 0, 
31592, 0, 
34022, 0, 
26524, 0, 
36029, 0, 
36610, 0, 
36901, 0, 
28388, 0, 
33979, 0, 
25465, 0, 
29362, 0, 
34938, 0, 
31017, 0, 
34439, 0, 
28451, 0, 
29355, 0, 
35245, 0, 
33303, 0, 
30788, 0, 
34550, 0, 
25994, 0, 
35203, 0, 
32965, 0, 
33406, 0, 
37200, 0, 
27300, 0, 
34156, 0, 
33186, 0, 
31295, 0, 
28756, 0, 
33245, 0, 
30844, 0, 
36032, 0, 
34560, 0, 
35375, 0, 
30613, 0, 
34668, 0, 
26488, 0, 
36473, 0, 
27251, 0, 
36922, 0, 
34664, 0, 
31213, 0, 
26012, 0, 
31606, 0, 
36777, 0, 
34867, 0, 
30688, 0, 
34222, 0, 
32747, 0, 
31846, 0, 
28845, 0, 
33734, 0, 
31382, 0, 
29978, 0, 
36961, 0, 
34627, 0, 
30292, 0, 
25921, 0, 
28174, 0, 
31601, 0, 
32486, 0, 
32238, 0, 
30011, 0, 
29149, 0, 
26372, 0, 
31467, 0, 
27248, 0, 
25398, 0, 
29410, 0, 
35994, 0, 
35955, 0, 
26055, 0, 
29035, 0, 
36242, 0, 
36884, 0, 
26771, 0, 
27696, 0, 
28720, 0, 
27282, 0, 
31412, 0, 
37228, 0, 
37082, 0, 
26868, 0, 
35059, 0, 
27683, 0, 
27544, 0, 
27470, 0, 
26561, 0, 
33749, 0, 
25522, 0, 
26722, 0, 
31866, 0, 
37193, 0, 
30270, 0, 
27361, 0, 
34911, 0, 
31623, 0, 
34130, 0, 
33152, 0, 
30404, 0, 
34074, 0, 
27908, 0, 
26757, 0, 
31537, 0, 
30185, 0, 
29695, 0, 
33333, 0, 
28419, 0, 
29187, 0, 
32943, 0, 
30027, 0, 
33306, 0, 
28967, 0, 
25029, 0, 
32140, 0, 
27942, 0, 
30727, 0, 
34807, 0, 
35897, 0, 
36125, 0, 
34348, 0, 
32065, 0, 
35109, 0, 
28457, 0, 
32814, 0, 
34341, 0, 
25955, 0, 
26262, 0, 
32559, 0, 
30582, 0, 
31115, 0, 
25421, 0, 
29283, 0, 
31367, 0, 
26538, 0, 
34117, 0, 
37144, 0, 
26822, 0, 
29546, 0, 
25937, 0, 
30956, 0, 
27063, 0, 
35123, 0, 
34221, 0, 
31075, 0, 
26770, 0, 
28395, 0, 
32048, 0, 
29032, 0, 
34213, 0, 
29530, 0, 
33445, 0, 
35096, 0, 
29822, 0, 
33240, 0, 
32643, 0, 
34045, 0, 
29979, 0, 
30524, 0, 
34282, 0, 
26110, 0, 
25898, 0, 
33843, 0, 
31300, 0, 
26817, 0, 
30650, 0, 
33643, 0, 
32016, 0, 
25770, 0, 
32209, 0, 
32733, 0, 
29152, 0, 
29700, 0, 
33550, 0, 
30541, 0, 
35114, 0, 
29779, 0, 
34618, 0, 
26751, 0, 
31251, 0, 
28543, 0, 
28698, 0, 
27923, 0, 
29502, 0, 
31286, 0, 
35990, 0, 
34309, 0, 
30268, 0, 
30655, 0, 
35843, 0, 
