36075, 0, 
26666, 0, 
27890, 0, 
27482, 0, 
31659, 0, 
34105, 0, 
27987, 0, 
31519, 0, 
35637, 0, 
31819, 0, 
35588, 0, 
33258, 0, 
35934, 0, 
33163, 0, 
27266, 0, 
30137, 0, 
30893, 0, 
31316, 0, 
31725, 0, 
33836, 0, 
32291, 0, 
31936, 0, 
36193, 0, 
28181, 0, 
28830, 0, 
31415, 0, 
28399, 0, 
34314, 0, 
36817, 0, 
34802, 0, 
33965, 0, 
32876, 0, 
34909, 0, 
36040, 0, 
35368, 0, 
28170, 0, 
32312, 0, 
25407, 0, 
32621, 0, 
29221, 0, 
32290, 0, 
27413, 0, 
25612, 0, 
33015, 0, 
32246, 0, 
25749, 0, 
35440, 0, 
35606, 0, 
25126, 0, 
37163, 0, 
36154, 0, 
35872, 0, 
27215, 0, 
28681, 0, 
30665, 0, 
27327, 0, 
33167, 0, 
32132, 0, 
31825, 0, 
30598, 0, 
26453, 0, 
28902, 0, 
29015, 0, 
29870, 0, 
32194, 0, 
30376, 0, 
25276, 0, 
30500, 0, 
34300, 0, 
31289, 0, 
26116, 0, 
26114, 0, 
35215, 0, 
28705, 0, 
26098, 0, 
27418, 0, 
32601, 0, 
27609, 0, 
26773, 0, 
32800, 0, 
31008, 0, 
31915, 0, 
37270, 0, 
25847, 0, 
27264, 0, 
27834, 0, 
33413, 0, 
26743, 0, 
25292, 0, 
28517, 0, 
30896, 0, 
26832, 0, 
34321, 0, 
28278, 0, 
31912, 0, 
33717, 0, 
25457, 0, 
27705, 0, 
27712, 0, 
27029, 0, 
27828, 0, 
28097, 0, 
32977, 0, 
27534, 0, 
30701, 0, 
31249, 0, 
30462, 0, 
26815, 0, 
36450, 0, 
34002, 0, 
34254, 0, 
36118, 0, 
33404, 0, 
27754, 0, 
25648, 0, 
34912, 0, 
36977, 0, 
34917, 0, 
30048, 0, 
31998, 0, 
26544, 0, 
28206, 0, 
25982, 0, 
26354, 0, 
35287, 0, 
30445, 0, 
30715, 0, 
27508, 0, 
28576, 0, 
27206, 0, 
30034, 0, 
36697, 0, 
29133, 0, 
28331, 0, 
29821, 0, 
28618, 0, 
25649, 0, 
35493, 0, 
27140, 0, 
31784, 0, 
29573, 0, 
32370, 0, 
37335, 0, 
33683, 0, 
29099, 0, 
25379, 0, 
33638, 0, 
33606, 0, 
30610, 0, 
33656, 0, 
37465, 0, 
26797, 0, 
34712, 0, 
26988, 0, 
35799, 0, 
25287, 0, 
27809, 0, 
27830, 0, 
36902, 0, 
32993, 0, 
36648, 0, 
33108, 0, 
35110, 0, 
32830, 0, 
26298, 0, 
35688, 0, 
32157, 0, 
37075, 0, 
32704, 0, 
27168, 0, 
32054, 0, 
36705, 0, 
36305, 0, 
28644, 0, 
34031, 0, 
28323, 0, 
34665, 0, 
33256, 0, 
32667, 0, 
28539, 0, 
31295, 0, 
27757, 0, 
30068, 0, 
35941, 0, 
34975, 0, 
35003, 0, 
30657, 0, 
30018, 0, 
34562, 0, 
30961, 0, 
32665, 0, 
36936, 0, 
37452, 0, 
30236, 0, 
33662, 0, 
36128, 0, 
27520, 0, 
32202, 0, 
26521, 0, 
28371, 0, 
25900, 0, 
25213, 0, 
33371, 0, 
36423, 0, 
31409, 0, 
27135, 0, 
30793, 0, 
25770, 0, 
28600, 0, 
32603, 0, 
35545, 0, 
27180, 0, 
29758, 0, 
27247, 0, 
31405, 0, 
26087, 0, 
29963, 0, 
25337, 0, 
30497, 0, 
30070, 0, 
30561, 0, 
34748, 0, 
34630, 0, 
29175, 0, 
33414, 0, 
31509, 0, 
33399, 0, 
32418, 0, 
34114, 0, 
27531, 0, 
33128, 0, 
26240, 0, 
27588, 0, 
36863, 0, 
32002, 0, 
34233, 0, 
30302, 0, 
28915, 0, 
26934, 0, 
33304, 0, 
28771, 0, 
28874, 0, 
27289, 0, 
32227, 0, 
32904, 0, 
30541, 0, 
30698, 0, 
33007, 0, 
26202, 0, 
36073, 0, 
31568, 0, 
27183, 0, 
36400, 0, 
36112, 0, 
29778, 0, 
25936, 0, 
32096, 0, 
25934, 0, 
27408, 0, 
30437, 0, 
36465, 0, 
36557, 0, 
28151, 0, 
34356, 0, 
26560, 0, 
30650, 0, 
30578, 0, 
26563, 0, 
30434, 0, 
37411, 0, 
26209, 0, 
32776, 0, 
26186, 0, 
33884, 0, 
34218, 0, 
32605, 0, 
34970, 0, 
30129, 0, 
26239, 0, 
27719, 0, 
35866, 0, 
34076, 0, 
26879, 0, 
28363, 0, 
28538, 0, 
33179, 0, 
37192, 0, 
28322, 0, 
30883, 0, 
33306, 0, 
32047, 0, 
36212, 0, 
25522, 0, 
26540, 0, 
34688, 0, 
32431, 0, 
26897, 0, 
36189, 0, 
33441, 0, 
28449, 0, 
35429, 0, 
33504, 0, 
30815, 0, 
30641, 0, 
34341, 0, 
28260, 0, 
35339, 0, 
25307, 0, 
25490, 0, 
25622, 0, 
32719, 0, 
31697, 0, 
26980, 0, 
37154, 0, 
27064, 0, 
32634, 0, 
30399, 0, 
32741, 0, 
33175, 0, 
26208, 0, 
32693, 0, 
30832, 0, 
37058, 0, 
28283, 0, 
37240, 0, 
26919, 0, 
32657, 0, 
32069, 0, 
32846, 0, 
35656, 0, 
31497, 0, 
27960, 0, 
29972, 0, 
30495, 0, 
26865, 0, 
31701, 0, 
34672, 0, 
32356, 0, 
28312, 0, 
26026, 0, 
26327, 0, 
27597, 0, 
26283, 0, 
30948, 0, 
26122, 0, 
34231, 0, 
37259, 0, 
35251, 0, 
33100, 0, 
30021, 0, 
28704, 0, 
31397, 0, 
33217, 0, 
33247, 0, 
32887, 0, 
30051, 0, 
37050, 0, 
26900, 0, 
25754, 0, 
30844, 0, 
25753, 0, 
29092, 0, 
35423, 0, 
31636, 0, 
32781, 0, 
35255, 0, 
35541, 0, 
37268, 0, 
36302, 0, 
29956, 0, 
26113, 0, 
36372, 0, 
26701, 0, 
36034, 0, 
29351, 0, 
35257, 0, 
33428, 0, 
32035, 0, 
28904, 0, 
36731, 0, 
34905, 0, 
36993, 0, 
28988, 0, 
30002, 0, 
25789, 0, 
31493, 0, 
32201, 0, 
37479, 0, 
35691, 0, 
28504, 0, 
26849, 0, 
34662, 0, 
33850, 0, 
26100, 0, 
32863, 0, 
35648, 0, 
34719, 0, 
31095, 0, 
31121, 0, 
36682, 0, 
25390, 0, 
25658, 0, 
33695, 0, 
32406, 0, 
27220, 0, 
27905, 0, 
29408, 0, 
32709, 0, 
31617, 0, 
37122, 0, 
25687, 0, 
29132, 0, 
25038, 0, 
28908, 0, 
34530, 0, 
34589, 0, 
27929, 0, 
34849, 0, 
35559, 0, 
30063, 0, 
31545, 0, 
34126, 0, 
26368, 0, 
27984, 0, 
28888, 0, 
30662, 0, 
33429, 0, 
31181, 0, 
26955, 0, 
33915, 0, 
25629, 0, 
36501, 0, 
25084, 0, 
30727, 0, 
34064, 0, 
27590, 0, 
30995, 0, 
26197, 0, 
28561, 0, 
25985, 0, 
31994, 0, 
27144, 0, 
30724, 0, 
31979, 0, 
37176, 0, 
31622, 0, 
25299, 0, 
30366, 0, 
32942, 0, 
25751, 0, 
31202, 0, 
32147, 0, 
35591, 0, 
26880, 0, 
33325, 0, 
33466, 0, 
26336, 0, 
28230, 0, 
25052, 0, 
26706, 0, 
26529, 0, 
37420, 0, 
25293, 0, 
32611, 0, 
30989, 0, 
31033, 0, 
30853, 0, 
34529, 0, 
35667, 0, 
26700, 0, 
25049, 0, 
34022, 0, 
36972, 0, 
31516, 0, 
36019, 0, 
25939, 0, 
26478, 0, 
26758, 0, 
25845, 0, 
34847, 0, 
30760, 0, 
34297, 0, 
28759, 0, 
26690, 0, 
30176, 0, 
33387, 0, 
33180, 0, 
35159, 0, 
34699, 0, 
26659, 0, 
36451, 0, 
31016, 0, 
31443, 0, 
33099, 0, 
35357, 0, 
27877, 0, 
25802, 0, 
36194, 0, 
33198, 0, 
27948, 0, 
32289, 0, 
35049, 0, 
25950, 0, 
33487, 0, 
28013, 0, 
28429, 0, 
27607, 0, 
27411, 0, 
36467, 0, 
27616, 0, 
35492, 0, 
32852, 0, 
27922, 0, 
29128, 0, 
28275, 0, 
36559, 0, 
28552, 0, 
27262, 0, 
32071, 0, 
28912, 0, 
25780, 0, 
29371, 0, 
33772, 0, 
26682, 0, 
29722, 0, 
28621, 0, 
27501, 0, 
34242, 0, 
32471, 0, 
28417, 0, 
37323, 0, 
28986, 0, 
34068, 0, 
27011, 0, 
32350, 0, 
33983, 0, 
29929, 0, 
27671, 0, 
29931, 0, 
25391, 0, 
35014, 0, 
28639, 0, 
29051, 0, 
28633, 0, 
30065, 0, 
29305, 0, 
27200, 0, 
35271, 0, 
25394, 0, 
31458, 0, 
36335, 0, 
35908, 0, 
32085, 0, 
26507, 0, 
29409, 0, 
34196, 0, 
31731, 0, 
35075, 0, 
36872, 0, 
33324, 0, 
31809, 0, 
32963, 0, 
25854, 0, 
31629, 0, 
31738, 0, 
32633, 0, 
27422, 0, 
29863, 0, 
32360, 0, 
28419, 0, 
36253, 0, 
35307, 0, 
36518, 0, 
27300, 0, 
36196, 0, 
30320, 0, 
27670, 0, 
37292, 0, 
36003, 0, 
25531, 0, 
32472, 0, 
29606, 0, 
26475, 0, 
35738, 0, 
32739, 0, 
36809, 0, 
33957, 0, 
28421, 0, 
36728, 0, 
29428, 0, 
35007, 0, 
25220, 0, 
35796, 0, 
30333, 0, 
32996, 0, 
37007, 0, 
31242, 0, 
30750, 0, 
29149, 0, 
33528, 0, 
32786, 0, 
26633, 0, 
28998, 0, 
29115, 0, 
33674, 0, 
29589, 0, 
32596, 0, 
29735, 0, 
25677, 0, 
33291, 0, 
36968, 0, 
25813, 0, 
29245, 0, 
30823, 0, 
26064, 0, 
27882, 0, 
31754, 0, 
36503, 0, 
26019, 0, 
27041, 0, 
29588, 0, 
34809, 0, 
32535, 0, 
27364, 0, 
26714, 0, 
25418, 0, 
25393, 0, 
37337, 0, 
33682, 0, 
37112, 0, 
31512, 0, 
26996, 0, 
25273, 0, 
26492, 0, 
31640, 0, 
31475, 0, 
28598, 0, 
25134, 0, 
26328, 0, 
30702, 0, 
34976, 0, 
31224, 0, 
27060, 0, 
33314, 0, 
25614, 0, 
37031, 0, 
27902, 0, 
30576, 0, 
30235, 0, 
33055, 0, 
37216, 0, 
31734, 0, 
35977, 0, 
36793, 0, 
32008, 0, 
32949, 0, 
36228, 0, 
29237, 0, 
32306, 0, 
29732, 0, 
25535, 0, 
36248, 0, 
32504, 0, 
37045, 0, 
31163, 0, 
29021, 0, 
33351, 0, 
26965, 0, 
28019, 0, 
32258, 0, 
31561, 0, 
29592, 0, 
31740, 0, 
28788, 0, 
29724, 0, 
26696, 0, 
35135, 0, 
27997, 0, 
34726, 0, 
37130, 0, 
31803, 0, 
30511, 0, 
34846, 0, 
25147, 0, 
27050, 0, 
26296, 0, 
27339, 0, 
26940, 0, 
31276, 0, 
31672, 0, 
28534, 0, 
27519, 0, 
25896, 0, 
37021, 0, 
29854, 0, 
37403, 0, 
35916, 0, 
32111, 0, 
26917, 0, 
28227, 0, 
30777, 0, 
36099, 0, 
28518, 0, 
26151, 0, 
32382, 0, 
31204, 0, 
33154, 0, 
30162, 0, 
28448, 0, 
36822, 0, 
36897, 0, 
26834, 0, 
27640, 0, 
32695, 0, 
32921, 0, 
30553, 0, 
26073, 0, 
27424, 0, 
29012, 0, 
36074, 0, 
29474, 0, 
28096, 0, 
31286, 0, 
35086, 0, 
34924, 0, 
35465, 0, 
36945, 0, 
34062, 0, 
31240, 0, 
37117, 0, 
29182, 0, 
34422, 0, 
25054, 0, 
26140, 0, 
28016, 0, 
34645, 0, 
27835, 0, 
36352, 0, 
34023, 0, 
35552, 0, 
26592, 0, 
29846, 0, 
35737, 0, 
28211, 0, 
25333, 0, 
25971, 0, 
28388, 0, 
32578, 0, 
30304, 0, 
33940, 0, 
30411, 0, 
34815, 0, 
33436, 0, 
31585, 0, 
26579, 0, 
29325, 0, 
34150, 0, 
30728, 0, 
33603, 0, 
34561, 0, 
33396, 0, 
30091, 0, 
25951, 0, 
30287, 0, 
30808, 0, 
31704, 0, 
34225, 0, 
32393, 0, 
25660, 0, 
29884, 0, 
32766, 0, 
28058, 0, 
25437, 0, 
33632, 0, 
29960, 0, 
36881, 0, 
34510, 0, 
26388, 0, 
30178, 0, 
31148, 0, 
29454, 0, 
34936, 0, 
35686, 0, 
32020, 0, 
26031, 0, 
29566, 0, 
25367, 0, 
34091, 0, 
30125, 0, 
30300, 0, 
30960, 0, 
32255, 0, 
25083, 0, 
32259, 0, 
29478, 0, 
32935, 0, 
25715, 0, 
27398, 0, 
37457, 0, 
25646, 0, 
31575, 0, 
26590, 0, 
28012, 0, 
27524, 0, 
34608, 0, 
25641, 0, 
34766, 0, 
28296, 0, 
36306, 0, 
32103, 0, 
32576, 0, 
31562, 0, 
34191, 0, 
34890, 0, 
26400, 0, 
28104, 0, 
30225, 0, 
31500, 0, 
29688, 0, 
33511, 0, 
30217, 0, 
35113, 0, 
32555, 0, 
37333, 0, 
32036, 0, 
28277, 0, 
27033, 0, 
34496, 0, 
35852, 0, 
28695, 0, 
28458, 0, 
31075, 0, 
30289, 0, 
32920, 0, 
36757, 0, 
34433, 0, 
32689, 0, 
33149, 0, 
34479, 0, 
30427, 0, 
30418, 0, 
34980, 0, 
33611, 0, 
25008, 0, 
30771, 0, 
36907, 0, 
33385, 0, 
26559, 0, 
35095, 0, 
36012, 0, 
32572, 0, 
25443, 0, 
32174, 0, 
33058, 0, 
25697, 0, 
25279, 0, 
29907, 0, 
26183, 0, 
28532, 0, 
29381, 0, 
25563, 0, 
29054, 0, 
34720, 0, 
32335, 0, 
30601, 0, 
33791, 0, 
34075, 0, 
35529, 0, 
31772, 0, 
28137, 0, 
31843, 0, 
26630, 0, 
35391, 0, 
25870, 0, 
27892, 0, 
27017, 0, 
30252, 0, 
36683, 0, 
25141, 0, 
29489, 0, 
34783, 0, 
31000, 0, 
