29277, 0, 
32535, 0, 
36662, 0, 
28147, 0, 
30704, 0, 
28585, 0, 
28660, 0, 
35010, 0, 
35254, 0, 
31257, 0, 
26579, 0, 
30282, 0, 
30289, 0, 
27201, 0, 
30742, 0, 
29485, 0, 
30689, 0, 
26710, 0, 
30824, 0, 
25053, 0, 
26406, 0, 
26399, 0, 
32370, 0, 
36012, 0, 
33880, 0, 
31870, 0, 
36563, 0, 
35725, 0, 
32806, 0, 
36529, 0, 
32931, 0, 
31296, 0, 
27056, 0, 
30514, 0, 
27699, 0, 
26249, 0, 
31099, 0, 
31087, 0, 
31381, 0, 
33580, 0, 
25200, 0, 
33006, 0, 
28021, 0, 
26879, 0, 
31691, 0, 
33232, 0, 
26678, 0, 
33457, 0, 
25478, 0, 
27175, 0, 
26707, 0, 
31746, 0, 
25069, 0, 
26506, 0, 
34450, 0, 
30970, 0, 
26917, 0, 
34960, 0, 
29333, 0, 
31139, 0, 
32884, 0, 
29415, 0, 
28727, 0, 
34472, 0, 
32577, 0, 
35506, 0, 
29519, 0, 
36094, 0, 
25295, 0, 
25573, 0, 
25085, 0, 
37157, 0, 
27817, 0, 
37185, 0, 
34537, 0, 
30319, 0, 
28689, 0, 
30713, 0, 
35426, 0, 
32109, 0, 
33335, 0, 
27565, 0, 
34975, 0, 
26915, 0, 
25815, 0, 
29637, 0, 
35021, 0, 
29723, 0, 
28122, 0, 
30957, 0, 
35738, 0, 
33896, 0, 
28343, 0, 
30522, 0, 
27379, 0, 
36134, 0, 
26556, 0, 
34219, 0, 
29856, 0, 
28875, 0, 
30052, 0, 
25292, 0, 
25460, 0, 
31873, 0, 
35969, 0, 
26262, 0, 
31089, 0, 
30207, 0, 
29275, 0, 
34081, 0, 
36790, 0, 
33659, 0, 
28203, 0, 
27106, 0, 
36875, 0, 
34655, 0, 
30391, 0, 
26986, 0, 
28476, 0, 
32720, 0, 
36059, 0, 
36756, 0, 
35920, 0, 
35887, 0, 
34563, 0, 
25921, 0, 
27948, 0, 
33367, 0, 
34962, 0, 
27160, 0, 
28584, 0, 
32974, 0, 
36908, 0, 
27136, 0, 
36691, 0, 
33833, 0, 
30101, 0, 
31944, 0, 
28773, 0, 
35621, 0, 
37223, 0, 
35867, 0, 
25832, 0, 
27152, 0, 
27425, 0, 
33560, 0, 
26464, 0, 
32717, 0, 
33419, 0, 
30988, 0, 
33460, 0, 
35432, 0, 
32729, 0, 
26571, 0, 
28741, 0, 
35482, 0, 
25275, 0, 
29274, 0, 
25572, 0, 
36556, 0, 
29122, 0, 
33973, 0, 
30064, 0, 
35429, 0, 
34049, 0, 
33609, 0, 
25580, 0, 
34361, 0, 
26952, 0, 
34959, 0, 
34749, 0, 
28466, 0, 
35545, 0, 
33299, 0, 
26661, 0, 
32495, 0, 
35133, 0, 
30802, 0, 
25579, 0, 
27347, 0, 
29927, 0, 
36071, 0, 
26070, 0, 
33799, 0, 
29758, 0, 
28979, 0, 
35038, 0, 
36638, 0, 
28589, 0, 
25675, 0, 
34215, 0, 
33803, 0, 
31493, 0, 
28179, 0, 
27752, 0, 
26588, 0, 
36777, 0, 
36370, 0, 
34753, 0, 
31151, 0, 
25670, 0, 
35442, 0, 
28885, 0, 
28524, 0, 
33505, 0, 
28106, 0, 
26547, 0, 
26292, 0, 
36757, 0, 
32811, 0, 
25850, 0, 
31523, 0, 
34628, 0, 
36319, 0, 
32018, 0, 
30145, 0, 
30055, 0, 
29102, 0, 
36647, 0, 
36290, 0, 
29894, 0, 
32180, 0, 
27788, 0, 
27127, 0, 
28884, 0, 
34530, 0, 
31950, 0, 
32955, 0, 
27710, 0, 
32206, 0, 
37160, 0, 
27674, 0, 
31767, 0, 
30371, 0, 
26455, 0, 
29575, 0, 
36272, 0, 
36747, 0, 
31611, 0, 
33610, 0, 
28243, 0, 
36441, 0, 
35057, 0, 
35818, 0, 
37270, 0, 
31850, 0, 
33362, 0, 
37481, 0, 
34003, 0, 
31328, 0, 
28124, 0, 
37465, 0, 
26359, 0, 
26976, 0, 
34836, 0, 
28537, 0, 
25163, 0, 
29614, 0, 
25025, 0, 
34758, 0, 
33487, 0, 
26319, 0, 
31619, 0, 
35325, 0, 
37058, 0, 
34905, 0, 
34883, 0, 
33199, 0, 
35571, 0, 
28097, 0, 
29254, 0, 
37394, 0, 
27457, 0, 
35146, 0, 
34582, 0, 
31067, 0, 
36380, 0, 
30209, 0, 
32192, 0, 
27428, 0, 
28193, 0, 
34252, 0, 
25861, 0, 
36274, 0, 
27929, 0, 
35549, 0, 
33806, 0, 
26723, 0, 
35216, 0, 
32472, 0, 
36829, 0, 
33279, 0, 
31998, 0, 
33950, 0, 
36793, 0, 
29627, 0, 
34379, 0, 
25121, 0, 
36205, 0, 
32961, 0, 
27263, 0, 
31649, 0, 
37102, 0, 
26416, 0, 
34862, 0, 
28528, 0, 
34033, 0, 
34787, 0, 
28460, 0, 
26200, 0, 
27855, 0, 
25977, 0, 
30722, 0, 
35199, 0, 
29693, 0, 
30532, 0, 
26900, 0, 
36677, 0, 
33779, 0, 
33337, 0, 
31057, 0, 
36435, 0, 
28512, 0, 
37104, 0, 
29297, 0, 
34013, 0, 
34088, 0, 
32014, 0, 
30413, 0, 
25516, 0, 
34593, 0, 
37489, 0, 
32101, 0, 
33113, 0, 
35286, 0, 
31946, 0, 
32042, 0, 
28159, 0, 
37251, 0, 
31987, 0, 
35002, 0, 
25470, 0, 
35493, 0, 
37097, 0, 
30797, 0, 
33992, 0, 
32337, 0, 
34973, 0, 
28575, 0, 
25358, 0, 
27988, 0, 
36445, 0, 
27735, 0, 
31943, 0, 
36673, 0, 
31814, 0, 
29420, 0, 
35108, 0, 
29992, 0, 
30731, 0, 
27322, 0, 
27101, 0, 
28782, 0, 
35099, 0, 
36512, 0, 
32389, 0, 
34730, 0, 
29371, 0, 
27086, 0, 
25986, 0, 
25164, 0, 
30747, 0, 
34067, 0, 
28700, 0, 
25819, 0, 
36490, 0, 
28011, 0, 
31330, 0, 
33220, 0, 
25327, 0, 
37116, 0, 
27015, 0, 
36572, 0, 
30860, 0, 
31416, 0, 
33614, 0, 
25639, 0, 
30254, 0, 
31421, 0, 
33944, 0, 
29020, 0, 
31143, 0, 
25599, 0, 
36905, 0, 
30966, 0, 
37186, 0, 
25660, 0, 
27302, 0, 
25979, 0, 
31925, 0, 
33253, 0, 
32696, 0, 
36074, 0, 
31547, 0, 
35937, 0, 
28022, 0, 
29932, 0, 
31285, 0, 
36586, 0, 
27798, 0, 
32075, 0, 
32553, 0, 
27065, 0, 
27360, 0, 
33868, 0, 
31462, 0, 
30861, 0, 
32321, 0, 
36137, 0, 
27879, 0, 
36382, 0, 
25194, 0, 
28605, 0, 
34042, 0, 
32455, 0, 
34500, 0, 
35811, 0, 
31554, 0, 
37122, 0, 
29353, 0, 
31152, 0, 
31422, 0, 
28707, 0, 
30442, 0, 
34204, 0, 
32774, 0, 
31703, 0, 
26767, 0, 
30001, 0, 
25449, 0, 
33226, 0, 
34290, 0, 
31770, 0, 
37267, 0, 
26170, 0, 
25331, 0, 
26888, 0, 
25417, 0, 
32873, 0, 
33517, 0, 
28986, 0, 
35175, 0, 
33377, 0, 
31335, 0, 
32568, 0, 
36601, 0, 
35213, 0, 
36367, 0, 
33605, 0, 
36509, 0, 
32328, 0, 
26985, 0, 
29286, 0, 
29423, 0, 
34117, 0, 
34549, 0, 
35305, 0, 
31891, 0, 
25584, 0, 
27294, 0, 
28597, 0, 
30287, 0, 
28440, 0, 
31938, 0, 
33822, 0, 
29174, 0, 
28158, 0, 
25775, 0, 
31614, 0, 
25135, 0, 
33736, 0, 
31991, 0, 
27278, 0, 
26036, 0, 
26510, 0, 
37027, 0, 
30154, 0, 
29017, 0, 
37245, 0, 
25192, 0, 
33620, 0, 
29549, 0, 
33464, 0, 
29688, 0, 
30906, 0, 
28081, 0, 
34837, 0, 
35836, 0, 
28383, 0, 
28692, 0, 
26085, 0, 
29165, 0, 
25444, 0, 
35932, 0, 
32748, 0, 
34349, 0, 
25153, 0, 
31854, 0, 
35612, 0, 
26922, 0, 
35831, 0, 
35678, 0, 
36140, 0, 
27440, 0, 
26457, 0, 
36342, 0, 
27694, 0, 
29356, 0, 
37340, 0, 
35417, 0, 
26092, 0, 
28612, 0, 
28111, 0, 
27423, 0, 
34346, 0, 
29109, 0, 
31678, 0, 
33387, 0, 
27126, 0, 
34102, 0, 
29991, 0, 
36741, 0, 
36334, 0, 
31544, 0, 
34892, 0, 
30603, 0, 
31468, 0, 
26088, 0, 
26120, 0, 
26617, 0, 
34899, 0, 
29990, 0, 
26726, 0, 
